Subject,Predicate,Object,Case Id,Notes
per.001344,legal,per.001366,http://earlywashingtondc.org/doc/oscys.case.0179.005,
per.001344,legal,per.001367,http://earlywashingtondc.org/doc/oscys.case.0179.005,
per.000004,judgeOf,per.001343,http://earlywashingtondc.org/doc/oscys.case.0179.005,
per.001343,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0179.005,
per.000004,judgeOf,per.001342,http://earlywashingtondc.org/doc/oscys.case.0179.006,
per.001342,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0179.006,
per.001368,type,person,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,fullName,"Johnston, Willis",http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,sex,male,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,enslavedBy,per.001068,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,enslavedBy,per.001070,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001068,slaveholderOf,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001070,slaveholderOf,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,petitionerAgainst,per.001068,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,petitionerAgainst,per.001070,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001068,defendantAgainst,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001070,defendantAgainst,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.001368,clientOf,per.000873,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.000873,attorneyFor,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.001,
per.000004,judgeOf,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.002,
per.001368,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0180.002,
per.000003,clerkOf,per.001368,http://earlywashingtondc.org/doc/oscys.case.0180.002,
per.000502,marshalOf,per.001068,http://earlywashingtondc.org/doc/oscys.case.0180.002,
per.000502,marshalOf,per.001068,http://earlywashingtondc.org/doc/oscys.case.0180.002,
per.001369,type,person,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,fullName,"Fletcher, Basil",http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,sex,male,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,type,person,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,fullName,"Fletcher, Henrietta",http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,sex,female,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,type,person,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,fullName,"Fletcher, Nancy",http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,sex,female,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,type,person,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,fullName,"Weightman, Henry T.",http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,sex,male,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,spouseOf,per.001371,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,spouseOf,per.001369,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,nextFriendOf,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,familyOf,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,familyOf,per.001369,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,enslavedBy,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,enslavedBy,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,slaveholderOf,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,slaveholderOf,per.001371,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000737,attorneyFor,per.001369,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000737,attorneyFor,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000737,attorneyFor,per.001371,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,clientOf,per.000737,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,clientOf,per.000737,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,clientOf,per.000737,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000738,attorneyFor,per.001369,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000738,attorneyFor,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000738,attorneyFor,per.001371,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001369,clientOf,per.000738,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001370,clientOf,per.000738,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001371,clientOf,per.000738,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000737,attorneyAgainst,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000738,attorneyAgainst,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,oppositionsAttorney,per.000737,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.001372,oppositionsAttorney,per.000738,http://earlywashingtondc.org/doc/oscys.case.0181.001,
per.000003,clerkOf,per.001369,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000003,clerkOf,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000003,clerkOf,per.001371,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000003,clerkOf,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000004,judgeOf,per.001369,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000004,judgeOf,per.001370,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000004,judgeOf,per.001371,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000004,judgeOf,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.001369,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.001370,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.001371,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.001372,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.000739,marshalOf,per.001372,http://earlywashingtondc.org/doc/oscys.case.0181.002,
per.001373,type,person,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.001373,fullName,"Jones, Nancy",http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.001373,sex,female,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.001373,petitionerAgainst,per.000739,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.000739,defendantAgainst,per.001373,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.001373,enslavedBy,per.000739,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.000739,slaveholderOf,per.001373,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.000873,attorneyFor,per.001373,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.001373,clientOf,per.000873,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.000873,attorneyAgainst,per.000739,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.000739,oppositionsAttorney,per.000873,http://earlywashingtondc.org/doc/oscys.case.0182.001,
per.001374,type,person,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.001374,fullName,"Thompson, Ann",http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.001374,sex,female,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.001374,spouseOf,per.000287,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.000287,spouseOf,per.001374,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.001374,siblingOf,per.000304,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.000304,siblingOf,per.001374,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.000287,siblingOf,per.000337,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.000337,siblingOf,per.000287,http://earlywashingtondc.org/doc/oscys.case.0036.008,
per.000004,judgeOf,per.001373,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.000004,judgeOf,per.000739,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.001373,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.000739,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.000622,marshalOf,per.000739,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.000003,clerkOf,per.001373,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.000003,clerkOf,per.000739,http://earlywashingtondc.org/doc/oscys.case.0182.002,
per.001375,type,person,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001375,fullName,"Jackson, Nathan",http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001375,sex,male,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,type,person,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,fullName,"Parker, Joseph",http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,sex,male,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001375,petitionerAgainst,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,defendantAgainst,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001375,enslavedBy,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,slaveholderOf,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001375,clientOf,per.000751,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000751,attorneyFor,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,oppositionsAttorney,per.000751,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000751,attorneyAgainst,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000003,clerkOf,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000003,clerkOf,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001375,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.001376,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000004,judgeOf,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000004,judgeOf,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000748,marshalOf,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.001,
per.000740,clerkOf,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.002,
per.000740,clerkOf,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.002,
per.000753,marshalOf,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.002,
per.000751,attorneyWith,per.000847,http://earlywashingtondc.org/doc/oscys.case.0183.003,
per.000847,attorneyWith,per.000751,http://earlywashingtondc.org/doc/oscys.case.0183.003,
per.000847,attorneyFor,per.001375,http://earlywashingtondc.org/doc/oscys.case.0183.003,
per.001375,clientOf,per.000847,http://earlywashingtondc.org/doc/oscys.case.0183.003,
per.000847,attorneyAgainst,per.001376,http://earlywashingtondc.org/doc/oscys.case.0183.003,
per.001376,oppositionsAttorney,per.000847,http://earlywashingtondc.org/doc/oscys.case.0183.003,
per.001377,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001377,fullName,"Douglass, Ned",http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001377,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,fullName,"Mason, Richard B.",http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001377,petitionerAgainst,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,defendantAgainst,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001377,enslavedBy,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,slaveholderOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001377,clientOf,per.000545,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.000545,attorneyFor,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.000545,attorneyAgainst,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,oppositionsAttorney,per.000545,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.000004,judgeOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.000004,judgeOf,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001377,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001378,judgedBy,per.000004,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.000003,clerkOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.000003,clerkOf,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.001,
per.001379,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001379,fullName,"Bronaugh, John W.",http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001379,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001380,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001380,fullName,"Caussin, Jared",http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001380,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,fullName,"Johnson, Richard",http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,fullName,"Johnson, Ronald",http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001383,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001383,fullName,"Merrick, Thomas",http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001383,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001384,type,person,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001384,fullName,Middleton,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001384,sex,male,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.000001,attorneyFor,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001377,clientOf,per.000001,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.000001,attorneyAgainst,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001378,oppositionsAttorney,per.000001,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001377,enslavedBy,per.001380,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001377,enslavedBy,per.001383,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001377,enslavedBy,per.001382,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001377,enslavedBy,per.001379,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001377,enslavedBy,per.001381,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001380,slaveholderOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001383,slaveholderOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,slaveholderOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001379,slaveholderOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,slaveholderOf,per.001377,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001380,soldSlaveTo,per.001383,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001383,soldSlaveTo,per.001382,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,soldSlaveTo,per.001379,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001379,soldSlaveTo,per.001381,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,soldSlaveTo,per.001378,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001383,purchasedSlaveFrom,per.001380,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,purchasedSlaveFrom,per.001383,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001379,purchasedSlaveFrom,per.001382,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,purchasedSlaveFrom,per.001379,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001378,purchasedSlaveFrom,per.001381,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001384,legal,per.000001,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.000001,legal,per.001384,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001381,childOf,per.001382,http://earlywashingtondc.org/doc/oscys.case.0184.002,
per.001382,parentOf,per.001381,http://earlywashingtondc.org/doc/oscys.case.0184.002,
